time,latitude,longitude,depth,mag,net
2014-03-14T00:00:25.200Z,36.7672,-121.402,9.7,2.2,nc
2014-03-13T23:58:39.260Z,34.1655,-116.5588333,8.79,1.3,ci
2014-03-13T23:51:34.000Z,61.0577,-152.3875,100,2.7,ak
2014-03-13T23:43:10.050Z,-23.5128,-176.7932,126.9,4.7,us
2014-03-13T23:40:33.500Z,38.8203,-122.8107,3.1,1.5,nc
2014-03-13T23:36:11.260Z,33.6473333,-116.6903333,16.16,0.38,ci
2014-03-13T23:27:46.200Z,40.5415,-125.3042,22.6,2.9,nc
2014-03-13T23:25:27.800Z,19.9873,-155.8758,11,3.5,hv
2014-03-13T23:16:23.000Z,63.0298,-149.8508,86.2,1.7,ak
2014-03-13T23:16:20.000Z,64.9627,-147.4473,0,1.4,ak
2014-03-13T23:13:47.900Z,19.1884,-66.8506,11,3.2,pr
2014-03-13T23:12:56.130Z,26.8932,140.1162,528.43,4.8,us
2014-03-13T23:05:22.390Z,36.105,-117.8706667,6.24,0.15,ci
2014-03-13T22:51:29.100Z,38.8352,-122.809,2.5,0.8,nc
2014-03-13T22:50:59.210Z,36.1076667,-117.8696667,6.55,1,ci
2014-03-13T22:48:27.000Z,38.8212,-122.7963,3,1.3,nc
2014-03-13T22:46:32.330Z,37.6261667,-119.3511667,14.24,2.41,nc
2014-03-13T22:31:32.240Z,-17.0461,-178.5258,146.43,4.9,us
2014-03-13T22:31:12.100Z,43.6927,-120.2215,0,1.6,uw
2014-03-13T22:21:06.700Z,46.858,-121.7593,3.5,0.2,uw
2014-03-13T22:15:19.900Z,46.8557,-121.7542,3.3,0,uw
2014-03-13T22:06:16.280Z,34.1316667,-118.4015,1.77,1.21,ci
2014-03-13T22:03:51.600Z,38.7823,-122.7735,1.7,0.9,nc
2014-03-13T22:00:02.300Z,38.7818,-122.7767,1.6,1.2,nc
2014-03-13T21:59:33.500Z,38.7825,-122.7735,1.5,1.8,nc
2014-03-13T21:59:29.900Z,38.7825,-122.773,1.4,1.2,nc
2014-03-13T21:48:18.000Z,64.4176,-146.8572,13.7,0.7,ak
2014-03-13T21:45:36.400Z,38.825,-122.8575,2.4,1.2,nc
2014-03-13T21:44:46.600Z,38.8218,-122.805,2.8,0.7,nc
2014-03-13T21:38:20.500Z,35.9918,-120.5567,12,0.3,nc
2014-03-13T21:35:40.700Z,35.9948,-120.5525,12.1,1,nc
2014-03-13T21:27:45.500Z,38.8312,-122.7978,1.5,0.2,nc
2014-03-13T21:13:12.100Z,19.6485,-155.2067,39,2,hv
2014-03-13T21:12:36.000Z,63.9177,-148.6831,5.9,1.7,ak
2014-03-13T21:12:21.600Z,38.819,-122.8127,3.5,1.1,nc
2014-03-13T21:10:22.300Z,35.6688,-121.0638,5.5,1.3,nc
2014-03-13T21:00:08.130Z,32.7726667,-116.8921667,0.01,1.25,ci
2014-03-13T20:48:41.000Z,59.9311,-152.7462,100,2.3,ak
2014-03-13T20:29:56.400Z,35.9933,-120.554,11.8,0.4,nc
2014-03-13T20:26:17.300Z,37.6145,-119.3573,8.1,1.1,nc
2014-03-13T20:20:31.830Z,38.9831667,-123.2345,7.3,1.62,nc
2014-03-13T20:16:00.800Z,17.9962,-67.1484,17,2.5,pr
2014-03-13T20:09:24.000Z,63.263,-150.3996,116.4,1.5,ak
2014-03-13T20:08:24.000Z,60.9013,-147.2728,14.7,1.5,ak
2014-03-13T20:07:02.700Z,38.8073,-122.8187,3.6,0.4,nc
2014-03-13T20:01:29.300Z,37.6032,-122.009,4.9,1.4,nc
2014-03-13T19:43:41.530Z,36.1138333,-118.0538333,1,1.41,ci
2014-03-13T19:39:38.000Z,62.7378,-149.0873,66.4,1.6,ak
2014-03-13T19:38:15.500Z,35.5596667,-118.5201667,1.76,1.39,ci
2014-03-13T19:37:15.700Z,37.1197,-121.5223,7.4,1.4,nc
2014-03-13T19:29:50.440Z,38.7958336,-122.8078308,3.66,0.81,nc
2014-03-13T19:17:24.360Z,-7.7624,112.2262,193.53,4.5,us
2014-03-13T19:13:16.620Z,41.8423,-126.9002,10.26,4.6,us
2014-03-13T19:11:34.640Z,41.9039,-126.8982,10,5.2,us
2014-03-13T19:06:32.200Z,37.985,-122.4567,0,1.2,nc
2014-03-13T18:56:47.910Z,-20.0786,-177.893,477.31,4.4,us
2014-03-13T18:50:03.000Z,60.1131,-152.7697,100,2.6,ak
2014-03-13T18:49:54.190Z,-16.6376,167.1833,25.71,4.6,us
2014-03-13T18:47:36.020Z,40.3333333,-124.5996667,20.53,2.57,nc
2014-03-13T18:45:11.970Z,12.5783,143.8523,63.79,4.7,us
2014-03-13T18:44:16.000Z,63.4745,-147.7774,0,0.8,ak
2014-03-13T18:37:41.000Z,62.4423,-151.3096,87.2,1.6,ak
2014-03-13T18:36:33.700Z,38.8235,-122.8457,2.3,0.6,nc
2014-03-13T18:10:14.186Z,39.578,-119.0614,8.6505,1.97,nn
2014-03-13T18:03:34.280Z,35.9273333,-117.1698333,0.01,0.85,ci
2014-03-13T17:49:59.030Z,35.0475,-118.3218333,0.01,1.56,ci
2014-03-13T17:36:35.000Z,63.5272,-150.0874,136,1.6,ak
2014-03-13T17:31:59.000Z,45.75,14.85,2,4.4,us
2014-03-13T17:29:06.580Z,33.4743333,-116.4643333,14.37,0.87,ci
2014-03-13T17:22:10.500Z,36.6753,-121.3017,3.1,0.6,nc
2014-03-13T17:20:29.000Z,63.5468,-147.1888,20.4,1.7,ak
2014-03-13T17:16:22.800Z,37.3647,-112.679,16.3,1,uu
2014-03-13T17:12:47.650Z,36.1071667,-117.8703333,6.69,0.71,ci
2014-03-13T17:12:32.570Z,-60.7674,-19.6455,10,5.3,us
2014-03-13T17:10:02.410Z,33.3183333,-116.3386667,14.21,0.91,ci
2014-03-13T17:09:26.800Z,46.3755,-122.2968,7.5,0.6,uw
2014-03-13T17:06:50.800Z,33.6793,131.8197,79,6.3,us
2014-03-13T17:06:48.000Z,61.5362,-140.7483,7.1,1.8,ak
2014-03-13T17:05:24.300Z,38.8263,-122.8548,3.1,0.7,nc
2014-03-13T16:55:53.000Z,61.478,-149.7054,34.4,1.7,ak
2014-03-13T16:53:36.900Z,37.5837,-118.9933,4,0.3,nc
2014-03-13T16:51:59.800Z,44.7407,-110.7723,8.3,0.9,uu
2014-03-13T16:34:02.700Z,38.8075,-122.8223,2.5,0.7,nc
2014-03-13T16:24:13.450Z,36.048,-117.5848333,2.48,0.36,ci
2014-03-13T16:12:32.300Z,36.881,-97.984,5,2.5,us
2014-03-13T16:02:10.240Z,34.018,-117.2321667,16.1,1.09,ci
2014-03-13T15:46:02.270Z,33.9003333,-116.822,15.36,0.71,ci
2014-03-13T15:39:49.500Z,38.8403,-122.8382,2.5,0.6,nc
2014-03-13T15:37:07.400Z,38.8333,-122.7752,4.6,0.5,nc
2014-03-13T15:33:46.000Z,63.0257,-150.9271,124.3,1.5,ak
2014-03-13T15:07:12.200Z,18.582,-64.9994,23,2.5,pr
2014-03-13T14:58:37.700Z,38.8215,-122.8457,2.2,0.8,nc
2014-03-13T14:56:34.300Z,44.8032,-110.8107,5.5,0.2,uu
2014-03-13T14:50:22.500Z,33.437,-116.4395,15.75,0.31,ci
2014-03-13T14:49:46.800Z,19.4047,-155.2815,2.1,1.9,hv
2014-03-13T14:43:22.600Z,41.8578,-112.695,4.3,2,uu
2014-03-13T14:43:16.300Z,38.826,-122.8273,3,0.6,nc
2014-03-13T14:32:49.500Z,40.2428,-121.1715,4.5,1.9,nc
2014-03-13T14:19:38.400Z,38.7895,-122.7302,2.2,1.2,nc
2014-03-13T14:19:29.400Z,38.7917,-122.7282,2.3,0.6,nc
2014-03-13T14:18:51.780Z,33.1208333,-116.5875,10.49,1.39,ci
2014-03-13T14:17:44.720Z,-2.5149,140.06,36.45,4.1,us
2014-03-13T14:15:36.700Z,44.4365,-121.996,0,1.8,uw
2014-03-13T13:57:11.370Z,38.8116684,-122.8249969,2.25,0.46,nc
2014-03-13T13:49:29.080Z,38.8116684,-122.8249969,2.35,1.36,nc
2014-03-13T13:27:47.000Z,63.3941,-151.3993,0.2,1.8,ak
2014-03-13T13:24:55.000Z,51.3669,-176.6488,43.1,3.1,ak
2014-03-13T13:20:59.310Z,51.3615,-179.2745,37,5.5,us
2014-03-13T13:06:22.800Z,38.8033,-122.4575,9.4,2.1,nc
2014-03-13T12:36:44.200Z,40.4085,-125.3858,15.1,2.8,nc
2014-03-13T12:30:29.370Z,34.0326667,-117.0981667,8.06,1.16,ci
2014-03-13T12:20:52.800Z,37.5177,-118.9098,12.1,0.6,nc
2014-03-13T11:59:43.060Z,33.2111667,-116.0716667,11.19,1.1,ci
2014-03-13T11:56:19.200Z,38.822834,-122.8450012,2.55,0.43,nc
2014-03-13T11:52:05.500Z,44.7632,-111.1088,9.9,0.2,uu
2014-03-13T11:52:05.400Z,44.7682,-111.0985,11.1,0.2,uu
2014-03-13T11:29:28.000Z,38.8157,-122.8208,3.6,0.4,nc
2014-03-13T11:24:57.700Z,38.8147,-122.8198,3.7,1,nc
2014-03-13T11:02:50.700Z,36.0713333,-117.5755,6.39,1.11,ci
2014-03-13T11:01:27.000Z,36.6496,-89.5458,7.5,1.5,nm
2014-03-13T10:51:03.000Z,61.4169,-146.6439,28.6,2.2,ak
2014-03-13T10:48:48.000Z,51.7379,-171.869,35.5,2.5,ak
2014-03-13T10:47:28.400Z,36.5647,-121.077,7.2,0.7,nc
2014-03-13T10:43:42.700Z,48.869,-124.8047,13.5,1.7,uw
2014-03-13T10:43:21.040Z,35.8145,-116.8093333,5,0.95,ci
2014-03-13T10:22:44.300Z,39.4113,-120.2032,11,1,nc
2014-03-13T10:08:29.900Z,40.6902,-124.969,9.1,2.3,nc
2014-03-13T09:59:39.070Z,36.124,-118.0536667,1.94,1.1,ci
2014-03-13T09:47:01.900Z,38.8237,-122.8328,2.9,1.1,nc
2014-03-13T09:27:01.700Z,37.5227,-118.9075,12.4,0.6,nc
2014-03-13T09:22:55.000Z,63.5348,-147.2834,0.2,1.6,ak
2014-03-13T09:19:17.000Z,53.8615,-164.1475,26.4,3.8,ak
2014-03-13T09:15:31.000Z,63.4586,-148.9058,18.9,1.2,ak
2014-03-13T09:11:01.233Z,39.5782,-119.0685,11.3326,2.24,nn
2014-03-13T09:02:29.860Z,36.1068333,-118.0533333,2.39,2.02,ci
2014-03-13T08:58:30.300Z,41.4763,-121.9407,2.7,0.9,nc
2014-03-13T08:50:32.000Z,59.7919,-152.9138,8.6,1.5,ak
2014-03-13T08:43:40.800Z,46.3355,-122.327,17.5,0.2,uw
2014-03-13T08:28:33.000Z,36.1206667,-118.0843333,5.61,1.04,ci
2014-03-13T08:22:19.860Z,13.5865,-90.4244,64.85,4.3,us
2014-03-13T08:21:41.455Z,36.6563,-116.0732,2.6075,0.05,nn
2014-03-13T08:10:01.620Z,35.723,-118.0533333,8.76,1.16,ci
2014-03-13T08:09:25.000Z,62.29,-149.8131,15.9,1.6,ak
2014-03-13T08:01:35.700Z,47.519,-115.7615,0,1.6,mb
2014-03-13T07:54:11.110Z,33.5088333,-116.4653333,10.17,0.67,ci
2014-03-13T07:49:36.560Z,36.1228333,-118.0536667,2.11,2,ci
2014-03-13T07:46:26.800Z,44.6168,-112.1116,5.2,1.2,mb
2014-03-13T07:32:23.000Z,37.1673,-118.1177,9,1.5,nc
2014-03-13T07:29:13.330Z,38.793499,-122.7578354,1.71,0.88,nc
2014-03-13T07:12:00.230Z,33.505,-116.461,9.86,0.62,ci
2014-03-13T07:11:59.060Z,33.5098333,-116.4636667,10.41,0.54,ci
2014-03-13T07:11:36.040Z,33.5116667,-116.466,9.55,0.52,ci
2014-03-13T07:08:40.000Z,59.7533,-153.3819,133.7,2.4,ak
2014-03-13T07:00:23.100Z,38.8175,-122.8295,3.1,0.6,nc
2014-03-13T06:59:07.500Z,38.7872,-122.7628,1.9,0.9,nc
2014-03-13T06:51:50.700Z,38.851,-122.7952,0.2,1.3,nc
2014-03-13T06:38:41.720Z,34.0311667,-117.2328333,16.72,0.85,ci
2014-03-13T06:36:25.400Z,18.974,-65.3544,42,2.8,pr
2014-03-13T06:20:47.000Z,61.6151,-151.2538,74.4,2.1,ak
2014-03-13T06:16:13.000Z,38.2848,-121.867,24.5,2,nc
2014-03-13T06:09:22.140Z,-23.112,-174.8758,35.13,5.2,us
2014-03-13T06:08:47.700Z,38.8185,-122.7648,2.9,0.6,nc
2014-03-13T06:05:05.800Z,38.8163,-122.7697,2.5,0.8,nc
2014-03-13T05:46:48.000Z,61.5868,-146.4915,14.8,2.2,ak
2014-03-13T05:45:22.120Z,12.5894,-87.7289,76.56,4.6,us
2014-03-13T05:41:17.600Z,35.9743,-120.5352,6.8,1.8,nc
2014-03-13T05:18:37.000Z,62.919,-149.1255,80.3,1.2,ak
2014-03-13T05:12:42.890Z,33.9388333,-120.204,2.04,2.7,ci
2014-03-13T05:05:45.300Z,18.7716,-64.911,33,2.5,pr
2014-03-13T04:51:47.700Z,37.3518,-122.1865,7,0.9,nc
2014-03-13T04:50:46.320Z,38.7953333,-122.4543333,8.87,1.84,nc
2014-03-13T04:48:35.700Z,37.6435,-118.9337,8,0.7,nc
2014-03-13T04:48:06.770Z,37.6406667,-118.9345,7.3,0.96,nc
2014-03-13T04:47:04.650Z,36.106,-118.0541667,1.09,2.04,ci
2014-03-13T04:45:44.700Z,37.6407,-118.9465,3.1,1,nc
2014-03-13T04:45:26.760Z,36.1053333,-118.0556667,0.91,1.61,ci
2014-03-13T04:42:12.120Z,34.1198333,-118.4096667,2.84,1.26,ci
2014-03-13T04:41:20.990Z,36.123,-118.0548333,1.04,1.36,ci
2014-03-13T04:40:11.600Z,37.6368,-118.9135,8.4,0.3,nc
2014-03-13T04:31:25.300Z,38.7875,-122.7622,1.5,0.9,nc
2014-03-13T04:22:43.500Z,38.7852,-122.7402,0.1,1.7,nc
2014-03-13T04:22:39.600Z,38.7835,-122.7438,1.4,1.8,nc
2014-03-13T04:19:25.100Z,38.823,-122.7658,2.8,0.3,nc
2014-03-13T04:11:03.420Z,36.1235,-118.0811667,5.4,0.75,ci
2014-03-13T04:04:07.100Z,35.741,-121.2465,8.2,0.6,nc
2014-03-13T03:59:18.200Z,37.64,-119.0268,3.2,0.1,nc
2014-03-13T03:52:24.900Z,38.806,-122.7708,2.8,0.5,nc
2014-03-13T03:34:27.910Z,36.1191667,-118.0555,1.3,1.65,ci
2014-03-13T03:28:24.200Z,38.839,-122.7762,1.8,0.7,nc
2014-03-13T03:27:08.000Z,63.5301,-147.5415,9.6,1.5,ak
2014-03-13T03:17:32.000Z,63.0265,-150.7593,114.5,1.4,ak
2014-03-13T03:05:48.460Z,35.9621667,-117.3323333,6.1,1.89,ci
2014-03-13T03:05:24.230Z,35.9648333,-117.3291667,6.75,1.81,ci
2014-03-13T03:01:42.260Z,36.8285,-121.3451667,8.2,0.86,nc
2014-03-13T02:54:22.000Z,61.5492,-146.4243,39.7,2.5,ak
2014-03-13T02:53:02.130Z,36.1083333,-118.0548333,0.94,1.6,ci
2014-03-13T02:52:54.800Z,35.761,-120.312,8.4,0.9,nc
2014-03-13T02:50:44.900Z,36.5724,-89.5968,7.5,1.5,nm
2014-03-13T02:40:07.400Z,37.16,-118.118,9.7,1.7,nc
2014-03-13T02:37:06.060Z,33.8843333,-116.8888333,15.54,0.67,ci
2014-03-13T02:26:29.530Z,36.1096667,-118.055,0.8,2.95,ci
2014-03-13T02:21:47.010Z,36.1055,-118.0505,0.06,0.46,ci
2014-03-13T02:20:13.500Z,36.1158333,-118.0511667,0.01,0.83,ci
2014-03-13T02:18:12.620Z,36.1083333,-118.0536667,1.16,2.12,ci
2014-03-13T02:16:19.740Z,36.1101667,-118.0525,2.03,2.04,ci
2014-03-13T02:14:18.780Z,36.1166667,-118.0521667,1.23,2.61,ci
2014-03-13T02:11:04.030Z,36.1116667,-118.055,0.21,4.39,ci
2014-03-13T02:10:39.300Z,37.6378,-118.9318,7.7,0.6,nc
2014-03-13T02:10:12.760Z,35.3731667,-118.4801667,9.29,1.34,ci
2014-03-13T02:04:04.200Z,38.7892,-122.7553,1.8,1.3,nc
2014-03-13T02:02:47.550Z,34.677,-120.8893333,12.96,2.82,ci
2014-03-13T01:59:53.000Z,63.5315,-147.5117,1.2,1.3,ak
2014-03-13T01:51:09.200Z,38.8277,-122.8523,2.4,1.6,nc
2014-03-13T01:39:55.000Z,38.8337,-122.7958,2.4,0.2,nc
2014-03-13T01:36:06.200Z,36.0445,-117.5798333,2.61,1.02,ci
2014-03-13T01:35:44.460Z,36.0453333,-117.5815,2.84,1.24,ci
2014-03-13T01:21:13.460Z,16.6353,-98.427,35,5.1,us
2014-03-13T01:18:37.300Z,38.8168,-122.8423,1.8,0.3,nc
2014-03-13T01:06:21.000Z,63.7527,-149.6817,136.7,1.3,ak
2014-03-13T01:01:46.800Z,37.6387,-118.9327,7.5,0.2,nc
2014-03-13T00:59:44.000Z,63.1174,-150.4269,102.6,1.2,ak
2014-03-13T00:59:38.300Z,37.6382,-118.9333,7.5,0.4,nc
2014-03-13T00:59:04.790Z,37.6376667,-118.9321667,7.48,0.36,nc
2014-03-13T00:57:57.311Z,40.2491,-119.7639,12.1425,0.13,nn
2014-03-13T00:54:47.950Z,37.6368333,-118.9316667,7.07,1.4,nc
2014-03-13T00:54:27.530Z,37.6406667,-118.9313333,7.97,0.14,nc
2014-03-13T00:53:56.900Z,37.6375,-118.9307,8,1,nc
2014-03-13T00:53:24.160Z,37.6336667,-118.9301667,7.42,0.4,nc
2014-03-13T00:53:13.100Z,37.639,-118.9322,7.9,1,nc
2014-03-13T00:52:50.200Z,37.6393,-118.9332,7.4,0.8,nc
2014-03-13T00:52:35.200Z,37.6337,-118.9305,7.1,1.3,nc
2014-03-13T00:52:23.700Z,37.6363,-118.9322,7.6,1.5,nc
2014-03-13T00:51:35.600Z,37.6392,-118.9337,7.3,1,nc
2014-03-13T00:50:51.500Z,37.6378,-118.933,7.5,0.9,nc
2014-03-13T00:49:29.800Z,37.6432,-118.9392,6.7,0.6,nc
2014-03-13T00:49:21.600Z,37.6412,-118.9335,7.8,0.7,nc
2014-03-13T00:46:12.100Z,37.6398,-118.9345,7.8,0.7,nc
2014-03-13T00:41:39.100Z,38.82,-122.8168,2.7,0.4,nc
2014-03-13T00:37:18.220Z,43.2402,-71.5223,4.51,1.6,us
2014-03-13T00:30:51.700Z,19.3927,-155.4827,10.3,1.4,hv
2014-03-13T00:24:03.800Z,37.6373,-118.9325,7.1,0.7,nc
2014-03-13T00:23:49.300Z,37.6373,-118.9332,6.8,0.3,nc
2014-03-13T00:22:22.000Z,51.7081,-171.7953,19.4,3.1,ak
2014-03-13T00:21:34.900Z,37.6373,-118.9343,8,0.3,nc
2014-03-13T00:17:53.400Z,37.6378,-118.9293,7.6,0.1,nc
2014-03-13T00:16:54.600Z,37.1903,-97.9012,5,2.7,us
2014-03-13T00:12:55.700Z,38.8255,-122.8425,2.2,0.8,nc
2014-03-13T00:05:40.200Z,39.6098,-121.9942,28.3,2,nc
2014-03-13T00:00:00.900Z,38.8392,-122.8287,2.7,1.1,nc
2014-03-12T23:51:59.000Z,38.807,-122.8145,3.2,0.2,nc
2014-03-12T23:36:36.000Z,38.7918,-122.7762,1.1,0.1,nc
2014-03-12T23:36:26.070Z,33.5453333,-117.0491667,12.89,0.76,ci
2014-03-12T23:36:16.000Z,51.2393,-176.4011,20.3,2.2,ak
2014-03-12T23:32:52.000Z,60.1332,-152.516,103.4,2,ak
2014-03-12T23:18:34.840Z,35.0288333,-117.6901667,0.05,1.89,ci
2014-03-12T23:06:53.000Z,51.2097,-178.6716,31.3,3.2,ak
2014-03-12T23:03:26.900Z,37.6455,-118.9478,10.2,0.1,nc
2014-03-12T23:02:09.700Z,37.6378,-118.9342,7.2,0.6,nc
2014-03-12T23:01:39.000Z,64.9918,-147.3444,0,1.3,ak
2014-03-12T22:56:09.000Z,62.7577,-148.6364,14.7,0.9,ak
2014-03-12T22:54:16.400Z,37.641,-118.9332,7.8,0.4,nc
2014-03-12T22:51:22.500Z,37.6375,-118.9332,7.4,1.4,nc
2014-03-12T22:49:35.400Z,37.6383,-118.933,7.4,0.6,nc
2014-03-12T22:48:44.970Z,37.6378333,-118.9331667,7.43,1.18,nc
2014-03-12T22:48:16.500Z,37.6383,-118.9335,7.6,1,nc
2014-03-12T22:46:42.600Z,37.6303,-118.934,8.2,1.5,nc
2014-03-12T22:45:50.500Z,32.5941667,-115.7016667,8.12,1.92,ci
2014-03-12T22:40:05.600Z,18.9813,-67.5022,10,2.8,pr
2014-03-12T22:35:54.470Z,31.0189,131.3871,45.23,4.6,us
2014-03-12T22:34:17.200Z,37.6373,-118.9335,7.1,0.3,nc
2014-03-12T22:30:02.800Z,32.6235,-116.9745,0.01,0.98,ci
2014-03-12T22:29:53.200Z,38.785,-122.7782,3,0.6,nc
2014-03-12T22:18:55.900Z,37.4537,-118.5725,13.5,1.4,nc
2014-03-12T22:11:59.900Z,38.839,-122.829,2.2,0.4,nc
2014-03-12T22:04:46.420Z,33.973,-116.8673333,20.01,1.21,ci
2014-03-12T22:00:17.000Z,61.3663,-150.6623,56.8,1.4,ak
2014-03-12T21:59:47.070Z,33.6738333,-116.7285,17.39,0.35,ci
2014-03-12T21:49:18.200Z,37.6375,-118.9152,8.7,0.6,nc
2014-03-12T21:48:04.000Z,61.9882,-149.2171,12.3,2.4,ak
2014-03-12T21:35:59.600Z,38.771,-122.7088,2.8,0.5,nc
2014-03-12T21:31:43.300Z,19.3222,-155.1693,3.1,1.8,hv
2014-03-12T21:30:24.600Z,40.7495,-122.3123,0,2,nc
2014-03-12T21:21:06.600Z,38.8435,-122.7648,1.9,1.3,nc
2014-03-12T21:16:43.800Z,35.58,-97.292,5.2,2.2,us
2014-03-12T21:12:14.200Z,49.4573,-120.5302,0,2.5,uw
2014-03-12T21:07:42.300Z,36.6843,-121.3135,4.3,1.7,nc
2014-03-12T21:03:02.991Z,39.5796,-119.0755,12.2419,1.83,nn
2014-03-12T20:48:57.730Z,34.2775,-118.364,3.69,1.45,ci
2014-03-12T20:45:31.450Z,34.34,-116.878,0.01,1.17,ci
2014-03-12T20:43:32.640Z,-12.216,44.3187,10,4.8,us
2014-03-12T20:38:16.000Z,61.4072,-140.3219,12.2,1.4,ak
2014-03-12T20:38:12.010Z,36.7098333,-121.3388333,6.17,0.8,nc
2014-03-12T20:36:57.100Z,44.8147,-111.033,6.7,-0.5,uu
2014-03-12T20:34:36.570Z,36.0736667,-117.8486667,2.51,0.98,ci
2014-03-12T20:34:13.000Z,62.8502,-149.4125,13.5,0.7,ak
2014-03-12T20:27:22.500Z,47.0885,-118.8418,0,1.7,uw
2014-03-12T20:26:51.000Z,60.0701,-151.285,56.7,1.4,ak
2014-03-12T20:21:59.200Z,28.336,57.069,10,4.3,us
2014-03-12T20:15:05.500Z,47.4651,-115.785,1.5,2.1,mb
2014-03-12T20:13:50.000Z,60.0689,-152.6474,93.8,2.2,ak
2014-03-12T20:12:35.290Z,33.558,-116.6468333,11.93,0.41,ci
2014-03-12T20:10:35.530Z,-23.1218,-175.3036,35,4.9,us
2014-03-12T20:04:19.000Z,63.1358,-144.4433,0.2,1.4,ak
2014-03-12T20:04:00.700Z,38.8495,-122.7335,3,1.4,nc
2014-03-12T19:45:38.700Z,37.3277,-122.1035,0,1.5,nc
2014-03-12T19:43:12.850Z,35.799,-117.5731667,5.71,0.59,ci
2014-03-12T19:35:26.420Z,37.1855,-97.8585,5,3.2,us
2014-03-12T19:29:32.630Z,-23.7109,-175.3061,57.05,4.8,us
2014-03-12T19:26:09.200Z,37.635,-118.9133,8.5,0.5,nc
2014-03-12T19:25:40.990Z,-23.5851,-175.0504,11.46,5.2,us
2014-03-12T19:19:18.300Z,29.3727,67.4259,17.73,4,us
2014-03-12T19:19:16.310Z,35.9116667,-117.9195,2.2,1.4,ci
2014-03-12T19:19:02.500Z,37.6243,-119.0458,3.9,0.5,nc
2014-03-12T19:13:31.020Z,37.0747,144.4386,41.27,4.7,us
2014-03-12T19:09:31.000Z,63.1086,-151.5182,12.3,1.3,ak
2014-03-12T19:03:57.200Z,37.624,-119.354,10.6,1.4,nc
2014-03-12T18:36:20.400Z,38.7605,-122.7273,2.1,1.5,nc
2014-03-12T18:29:28.000Z,37.609,-119.3628,12.5,1.7,nc
2014-03-12T18:28:05.250Z,34.1238333,-118.404,3.17,2.1,ci
2014-03-12T18:22:48.110Z,33.003,-116.4413333,9.7,1.14,ci
2014-03-12T18:20:32.200Z,39.236,-110.4755,12.2,1.3,uu
2014-03-12T18:18:40.950Z,52.1483,153.0762,421.3,4.8,us
2014-03-12T18:18:32.500Z,18.6573,-64.6436,9,2,pr
2014-03-12T18:15:10.530Z,-49.3281,69.6089,14.37,4.9,us
2014-03-12T18:12:37.610Z,1.8255,126.732,62.79,4.1,us
2014-03-12T18:09:38.570Z,36.634,-97.678,5,2.5,us
2014-03-12T18:04:06.000Z,63.774,-152.4001,7.4,1.5,ak
2014-03-12T18:04:03.000Z,50.4172,-175.1123,25.6,2.5,us
2014-03-12T18:00:04.550Z,37.199,-97.8659,5,2.9,us
2014-03-12T17:55:46.280Z,35.7965,82.3414,31.53,4.5,us
2014-03-12T17:54:03.140Z,-49.2975,69.6212,19.39,4.5,us
2014-03-12T17:48:20.000Z,64.2067,-150.9971,10.2,2.5,ak
2014-03-12T17:45:51.400Z,19.2185,-66.9496,3,3,pr
2014-03-12T17:40:18.000Z,52.1033,-173.7972,12.2,2,ak
2014-03-12T17:36:10.120Z,-28.7497,-71.4687,10,4.8,us
2014-03-12T17:26:48.720Z,36.284,-97.125,5,2.5,us
2014-03-12T17:13:30.970Z,13.4763,-90.8744,49.03,4.2,us
2014-03-12T17:06:22.440Z,36.0361667,-117.7645,0.12,1.01,ci
2014-03-12T17:00:40.930Z,-18.0728,-66.9227,276.35,4.5,us
2014-03-12T16:59:11.000Z,63.4065,-150.4461,125.4,1.3,ak
2014-03-12T16:53:04.600Z,47.6988,-113.8296,13.2,1.9,mb
2014-03-12T16:53:04.300Z,47.6955,-113.8316,13.8,1.4,mb
2014-03-12T16:42:13.400Z,18.4775,-66.6179,87,2.6,pr
2014-03-12T16:37:44.200Z,38.7935,-122.7583,1.7,0.6,nc
2014-03-12T16:31:46.330Z,38.8479996,-122.8414993,3.6,0.58,nc
2014-03-12T16:29:27.000Z,36.291,-97.12,5,2.5,us
2014-03-12T16:23:40.000Z,60.3759,-152.3275,105.3,2.1,ak
2014-03-12T16:22:04.000Z,60.4201,-147.3941,7.8,2.5,ak
2014-03-12T16:19:39.000Z,64.4176,-146.6749,4,1.3,ak
2014-03-12T16:12:25.000Z,52.0612,-174.0819,138.8,2.3,ak
2014-03-12T16:03:54.800Z,18.8155,-67.4998,8,2.6,pr
2014-03-12T16:01:19.000Z,64.6327,-152.6289,8.7,2,ak
2014-03-12T16:00:01.420Z,-4.9533,137.0251,70.63,4.1,us
2014-03-12T15:55:44.700Z,38.8325,-122.8787,2.3,0.8,nc
2014-03-12T15:53:44.000Z,64.1683,-148.6255,8.7,0.6,ak
2014-03-12T15:43:11.400Z,37.613,-119.3627,12.8,1.2,nc
2014-03-12T15:36:08.900Z,38.8318,-122.8797,2.5,1.5,nc
2014-03-12T15:35:59.984Z,39.464,-119.9485,0,0.19,nn
2014-03-12T15:34:20.000Z,52.5751,-166.858,16.6,2.6,ak
2014-03-12T15:30:48.400Z,37.2535,71.9923,170.05,4,us
2014-03-12T15:24:04.000Z,63.197,-150.7929,129.3,1.4,ak
2014-03-12T15:19:56.240Z,35.7561667,-118.0143333,2.09,1.34,ci
2014-03-12T15:09:39.000Z,56.8714,-152.8929,5,3.1,ak
